Product Class,Model Number,Annual Energy Use (kWh/yr),Adjusted Volume (ft3),Compact,energy_per_volume,code,adj_volume,annual_energy_use,regexed_model_no
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,HD-663FWEN(SZ),362,21.2,No,17.07547169811321,3,21.2,362.0,HD-663FWEN(SZ)
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,HD-663FWE(SZ),362,21.0,No,17.238095238095237,3,21.0,362.0,HD-663FWE(SZ)
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,HD-663ST,362,21.2,No,17.07547169811321,3,21.2,362.0,HD-663ST
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,HD-663W,362,21.0,No,17.238095238095237,3,21.0,362.0,HD-663W
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,HD-663W*,362,21.1,No,17.156398104265403,3,21.1,362.0,HD-663W.
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,HD-676FWEN,466,23.0,No,20.26086956521739,5,23.0,466.0,HD-676FWEN
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,HD-774**,394,25.6,No,15.390625,3,25.6,394.0,HD-774..
3A - All-Refrigerators - automatic defrost,HS-507DTREF,211,13.8,No,15.289855072463768,3A,13.8,211.0,HS-507DTREF
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,LC-24FSS,379,12.5,No,30.32,5,12.5,379.0,LC-24FSS
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,LC-30FSS,362,21.2,No,17.07547169811321,3,21.2,362.0,LC-30FSS
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MART21S4A**,396,25.6,No,15.46875,3,25.6,396.0,MART21S4A..
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MB19ED******,466,23.0,No,20.26086956521739,5,23.0,466.0,MB19ED......
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MDRF699FGF04PRR,465,22.7,No,20.484581497797357,5,22.7,465.0,MDRF699FGF04PRR
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,MDRF699FGF04PRR,549,22.7,No,24.185022026431717,5I,22.7,549.0,MDRF699FGF04PRR
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MDRT663FGF*****,362,21.0,No,17.238095238095237,3,21.0,362.0,MDRT663FGF.....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MRB19B6***,466,18.7,No,24.919786096256686,5,18.7,466.0,MRB19B6...
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MRB19B7***,466,23.0,No,20.26086956521739,5,23.0,466.0,MRB19B7...
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MRF18B4AST,465,22.7,No,20.484581497797357,5,22.7,465.0,MRF18B4AST
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,MRF18B4AST,549,22.7,No,24.185022026431717,5I,22.7,549.0,MRF18B4AST
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,MRF29D3ABB,782,37.1,No,21.078167115902964,5A,37.1,782.0,MRF29D3ABB
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,MRF29D3AST,782,37.1,No,21.078167115902964,5A,37.1,782.0,MRF29D3AST
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,MRF29D3AWW,782,37.1,No,21.078167115902964,5A,37.1,782.0,MRF29D3AWW
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,MRF29D6AST,782,37.1,No,21.078167115902964,5A,37.1,782.0,MRF29D6AST
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,MRQ22D4AST,658,26.7,No,24.644194756554306,5A,26.7,658.0,MRQ22D4AST
5A - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with through-the-door ice service,MRQ22D7AST,658,26.7,No,24.644194756554306,5A,26.7,658.0,MRQ22D7AST
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,MRQ23B1ST,588,27.5,No,21.381818181818183,5I,27.5,588.0,MRQ23B1ST
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,MRQ23B4ABS,588,27.5,No,21.381818181818183,5I,27.5,588.0,MRQ23B4ABS
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,MRQ23B4AST,588,27.5,No,21.381818181818183,5I,27.5,588.0,MRQ23B4AST
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,MRQ23BCAST,588,27.5,No,21.381818181818183,5I,27.5,588.0,MRQ23BCAST
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,MRQ23P4AST,588,27.5,No,21.381818181818183,5I,27.5,588.0,MRQ23P4AST
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRT18B1**,362,21.0,No,17.238095238095237,3,21.0,362.0,MRT18B1..
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRT18B2***,362,21.0,No,17.238095238095237,3,21.0,362.0,MRT18B2...
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRT18S2A**,361,21.0,No,17.19047619047619,3,21.0,361.0,MRT18S2A..
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRT18S2ABB*,362,21.1,No,17.156398104265403,3,21.1,362.0,MRT18S2ABB.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRT18S2AST*,362,21.1,No,17.156398104265403,3,21.1,362.0,MRT18S2AST.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRT18S2AWW*,362,21.1,No,17.156398104265403,3,21.1,362.0,MRT18S2AWW.
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRT18S3A**,362,21.0,No,17.238095238095237,3,21.0,362.0,MRT18S3A..
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRT21B1**,395,25.6,No,15.4296875,3,25.6,395.0,MRT21B1..
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MRW14B2ABB,121,1.5,No,80.66666666666667,3,1.5,121.0,MRW14B2ABB
3A-BI - Built-In All-Refrigerators - automatic defrost,K 2902 Vi,312,20.6,No,15.145631067961164,3A-BI,20.6,312.0,K 2902 Vi
3A-BI - Built-In All-Refrigerators - automatic defrost,K 2911 SF,313,20.6,No,15.194174757281552,3A-BI,20.6,313.0,K 2911 SF
3A-BI - Built-In All-Refrigerators - automatic defrost,K 2911 Vi,313,20.6,No,15.194174757281552,3A-BI,20.6,313.0,K 2911 Vi
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2801 SF,498,19.4,No,25.670103092783506,5I-BI,19.4,498.0,KF 2801 SF
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2801 Vi,498,19.4,No,25.670103092783506,5I-BI,19.4,498.0,KF 2801 Vi
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2802 Vi,470,19.4,No,24.226804123711343,5I-BI,19.4,470.0,KF 2802 Vi
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2811 SF,498,19.4,No,25.670103092783506,5I-BI,19.4,498.0,KF 2811 SF
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2811 Vi,498,19.4,No,25.670103092783506,5I-BI,19.4,498.0,KF 2811 Vi
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2901 SF,531,23.8,No,22.310924369747898,5I-BI,23.8,531.0,KF 2901 SF
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2901 Vi,531,23.8,No,22.310924369747898,5I-BI,23.8,531.0,KF 2901 Vi
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2902 Vi,504,23.8,No,21.176470588235293,5I-BI,23.8,504.0,KF 2902 Vi
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2911 SF,531,23.8,No,22.310924369747898,5I-BI,23.8,531.0,KF 2911 SF
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2911 Vi,531,23.8,No,22.310924369747898,5I-BI,23.8,531.0,KF 2911 Vi
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2981 SF,585,23.7,No,24.68354430379747,5I-BI,23.7,585.0,KF 2981 SF
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2981 Vi,585,23.7,No,24.68354430379747,5I-BI,23.7,585.0,KF 2981 Vi
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KF 2982 Vi,579,23.8,No,24.327731092436974,5I-BI,23.8,579.0,KF 2982 Vi
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFN 13923 DE,480,15.2,No,31.578947368421055,5I,15.2,480.0,KFN 13923 DE
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,KFN 14943 SD,433,18.7,No,23.155080213903744,5,18.7,433.0,KFN 14943 SD
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFN 14943 SDE,517,18.7,No,27.647058823529413,5I,18.7,517.0,KFN 14943 SDE
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,PABM*171E,451,20.9,No,21.578947368421055,5,20.9,451.0,PABM.171E
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,PRN18*****,365,21.4,No,17.05607476635514,3,21.4,365.0,PRN18.....
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,PRN20*****,385,24.2,No,15.90909090909091,3,24.2,385.0,PRN20.....
3I - Refrigerator-freezer - automatic defrost with op-mounted freezer with automatic icemaker without through-the-door ice,PRNIM18*****,448,21.3,No,21.032863849765256,3I,21.3,448.0,PRNIM18.....
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFN 15943 DE,496,19.3,No,25.699481865284973,5I,19.3,496.0,KFN 15943 DE
5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,KFN37232ID,395,11.2,No,35.267857142857146,5-BI,11.2,395.0,KFN37232ID
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFN 4799 DDE edt/cs,370,15.6,No,23.71794871794872,5I,15.6,370.0,KFN 4799 DDE edt/cs
5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,KFN 7734 D,300,10.7,No,28.037383177570096,5-BI,10.7,300.0,KFN 7734 D
5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,KFN 7784 D,300,10.7,No,28.037383177570096,5-BI,10.7,300.0,KFN 7784 D
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFN 7795 D,382,10.7,No,35.700934579439256,5I-BI,10.7,382.0,KFN 7795 D
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFN 9855iDE,507,17.4,No,29.13793103448276,5I-BI,17.4,507.0,KFN 9855iDE
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFN 9859 iDE li,530,17.4,No,30.459770114942533,5I-BI,17.4,530.0,KFN 9859 iDE li
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFN 9859 iDE re,530,17.4,No,30.459770114942533,5I-BI,17.4,530.0,KFN 9859 iDE re
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFNF9955iDE,556,23.5,No,23.659574468085108,5I-BI,23.5,556.0,KFNF9955iDE
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFNF 9959 iDE,580,23.5,No,24.680851063829788,5I-BI,23.5,580.0,KFNF 9959 iDE
5I-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,KFNS37692iDE-1,475,10.5,No,45.23809523809524,5I-BI,10.5,475.0,KFNS37692iDE-1
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,KNF 12823 SD edt/cs-2,395,14.0,No,28.214285714285715,5,14.0,395.0,KNF 12823 SD edt/cs-2
3A-BI - Built-In All-Refrigerators - automatic defrost,KS 37472iD,283,10.9,No,25.963302752293576,3A-BI,10.9,283.0,KS 37472iD
3A-BI - Built-In All-Refrigerators - automatic defrost,KS 7793 D,280,10.5,No,26.666666666666668,3A-BI,10.5,280.0,KS 7793 D
2 - Built-in Cooler,KWT 6722 iS,155,9.0,No,17.22222222222222,2,9.0,155.0,KWT 6722 iS
5-BI - Built-In Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,M2E9******,390,10.6,No,36.79245283018868,5-BI,10.6,390.0,M2E9......
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MBE11D*****,389,13.2,No,29.469696969696972,5,13.2,389.0,MBE11D.....
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MBE11DSVSS,389,13.2,No,29.469696969696972,5,13.2,389.0,MBE11DSVSS
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MBE19DSNKSS,466,23.0,No,20.26086956521739,5,23.0,466.0,MBE19DSNKSS
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MBE19DTNKWW,466,23.0,No,20.26086956521739,5,23.0,466.0,MBE19DTNKWW
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MDE19DSNKSS,466,23.0,No,20.26086956521739,5,23.0,466.0,MDE19DSNKSS
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MDE19DTNKWW,466,23.0,No,20.26086956521739,5,23.0,466.0,MDE19DTNKWW
5 - Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic ice maker,MNE18DYTNFS,465,22.7,No,20.484581497797357,5,22.7,465.0,MNE18DYTNFS
5I - Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,MNE18DYTNFS,549,22.7,No,24.185022026431717,5I,22.7,549.0,MNE18DYTNFS
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MPE12F*****,311,11.5,No,27.043478260869566,3,11.5,311.0,MPE12F.....
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MPE12F******,311,11.5,No,27.043478260869566,3,11.5,311.0,MPE12F......
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MTE18G*****,362,21.0,No,17.238095238095237,3,21.0,362.0,MTE18G.....
3 - Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic ice maker,MTE18GSKSS*,362,21.1,No,17.156398104265403,3,21.1,362.0,MTE18GSKSS.
