Basic_Model_Number_m,Individual_Model_Number_Covered_by_Basic_Model_m,Annual_Energy_Use__Kilowatt_Hours_Year__d,Total_Adjusted_Volume__Cubic_Feet__d,Product_Group_Code_Description_s,energy_per_volume,source,adj_volume,annual_energy_use,regexed_model_no,exists_in_other_db
DPF073C2*,DPF073C2BSLDB,343.0,8.5,(12.) Compact refrigerator-freezers - partial automatic defrost,40.35294117647059,doe,8.5,343.0,DPF073C2BSLDB,False
SPRBC031D1*,SPRBC031D1SS,270.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,87.09677419354838,doe,3.1,270.0,SPRBC031D1SS,False
SPRBC056D1*,SPRBC056D1SS,308.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,55.0,doe,5.6,308.0,SPRBC056D1SS,False
ZCK-163B,ZCK-163B,312.0,5.8,(13A.) Compact all-refrigerators - automatic defrost,53.793103448275865,doe,5.8,312.0,ZCK-163B,False
VSK-15SR20,VSK-15SR20,246.0,3.5,(11A.) Compact all-refrigerators - manual defrost,70.28571428571429,doe,3.5,246.0,VSK-15SR20,False
BD-95JA,PFR33400X,189.0,5.8,(18.) Compact chest freezers,32.58620689655172,doe,5.8,189.0,PFR33400X,False
BD-142JA,PFR50400X,215.0,8.8,(18.) Compact chest freezers,24.43181818181818,doe,8.8,215.0,PFR50400X,False
BD-201JA,PFR70400X,249.0,12.3,(18.) Compact chest freezers,20.24390243902439,doe,12.3,249.0,PFR70400X,False
BC-71,PRF255400XW,213.0,2.5,(11A.) Compact all-refrigerators - manual defrost,85.2,doe,2.5,213.0,PRF255400XW,False
OD-R15SDSZ01,OD-R15SDSZ01,280.0,3.4,(13A.) Compact all-refrigerators - automatic defrost,82.3529411764706,doe,3.4,280.0,OD-R15SDSZ01,False
OD-B24SDSZ01,OD-B24SDSZ01,278.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.642857142857146,doe,5.6,278.0,OD-B24SDSZ01,False
HS-258CN(NZ),WHS-258C1WS,250.0,12.4,(18.) Compact chest freezers,20.161290322580644,doe,12.4,250.0,WHS-258C1WS,False
HS-255FN(NZ),ARU07M2AWW,331.0,12.5,(16.) Compact upright freezers with manual defrost,26.48,doe,12.5,331.0,ARU07M2AWW,False
HS-255FN(NZ),ARU07M2AST,331.0,12.5,(16.) Compact upright freezers with manual defrost,26.48,doe,12.5,331.0,ARU07M2AST,False
HD-113FN(S2NZ1),ATMP032AEB,218.0,3.2,(12.) Compact refrigerator-freezers - partial automatic defrost,68.125,doe,3.2,218.0,ATMP032AEB,False
HS-185CN(NZ),WHS-185C1WSB,218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,WHS-185C1WSB,False
HS-147RN (NA) LAGAN,HS-147RN (NA) LAGAN,325.0,4.4,(12.) Compact refrigerator-freezers - partial automatic defrost,73.86363636363636,doe,4.4,325.0,HS-147RN (NA) LAGAN,False
TUF-24-*-**-C,TUF-24-L-OP-C,384.0,7.4,(17.) Compact upright freezers with automatic defrost,51.89189189189189,doe,7.4,384.0,TUF-24-L-OP-C,False
TUF-24-*-**-C,TUF-24-R-SS-C,384.0,7.4,(17.) Compact upright freezers with automatic defrost,51.89189189189189,doe,7.4,384.0,TUF-24-R-SS-C,False
TUR-24BD-*-**-C,TUR-24BD-L-OP-C,279.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.82142857142858,doe,5.6,279.0,TUR-24BD-L-OP-C,False
TBC-24-*-**-C,TBC-24-L-OP-C,279.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.82142857142858,doe,5.6,279.0,TBC-24-L-OP-C,False
TBC-24-*-**-C,TBC-24-R-OG-C,279.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.82142857142858,doe,5.6,279.0,TBC-24-R-OG-C,False
TBC-24-*-**-C,TBC-24-L-OG-C,279.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.82142857142858,doe,5.6,279.0,TBC-24-L-OG-C,False
TBC-24-*-**-C,TBC-24-R-SG-C,279.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.82142857142858,doe,5.6,279.0,TBC-24-R-SG-C,False
TUBADA-24-**-A,TUBADA-24-RS-A,274.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,54.8,doe,5.0,274.0,TUBADA-24-RS-A,False
TUBADA-24-**-A,TUBADA-24-RG-A,274.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,54.8,doe,5.0,274.0,TUBADA-24-RG-A,False
TURADA-24-**-A,TURADA-24-LS-A,274.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,54.8,doe,5.0,274.0,TURADA-24-LS-A,False
TUR-24-D-**-C,TUR-24-D-SS-C,277.0,5.4,(13A.) Compact all-refrigerators - automatic defrost,51.29629629629629,doe,5.4,277.0,TUR-24-D-SS-C,False
TUR-24-*-OP-C,TUR-24-R-OP-C,279.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.82142857142858,doe,5.6,279.0,TUR-24-R-OP-C,False
TUR-24-*-OG-C,TUR-24-R-OG-C,279.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.82142857142858,doe,5.6,279.0,TUR-24-R-OG-C,False
TUR-15-*-SS-C,TUR-15-R-SS-C,258.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.2258064516129,doe,3.1,258.0,TUR-15-R-SS-C,False
TUR-15-*-OG-C,TUR-15-L-OG-C,258.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.2258064516129,doe,3.1,258.0,TUR-15-L-OG-C,False
TUR-15-*-OP-C,TUR-15-L-OP-C,258.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.2258064516129,doe,3.1,258.0,TUR-15-L-OP-C,False
TUR-15-*-OP-C,TUR-15-R-OP-C,258.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.2258064516129,doe,3.1,258.0,TUR-15-R-OP-C,False
TUR-15BD-*-**-C,TUR-15BD-R-OP-C,258.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.2258064516129,doe,3.1,258.0,TUR-15BD-R-OP-C,False
TURADA-24-D-A,TURADA-24-D-A,273.0,4.9,(13A.) Compact all-refrigerators - automatic defrost,55.71428571428571,doe,4.9,273.0,TURADA-24-D-A,False
TURADA-24-**-A,TURADA-24-RS-A,274.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,54.8,doe,5.0,274.0,TURADA-24-RS-A,False
TUBADA-24-**-A,TUBADA-24-LG-A,274.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,54.8,doe,5.0,274.0,TUBADA-24-LG-A,False
TBC-24-*-**-C,TBC-24-L-SG-C,279.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.82142857142858,doe,5.6,279.0,TBC-24-L-SG-C,False
TUR-24BD-*-**-C,TUR-24BD-L-SS-C,279.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,49.82142857142858,doe,5.6,279.0,TUR-24BD-L-SS-C,False
TUF-24-*-**-C,TUF-24-L-SS-C,384.0,7.4,(17.) Compact upright freezers with automatic defrost,51.89189189189189,doe,7.4,384.0,TUF-24-L-SS-C,False
TUF-24-D-**-C,TUF-24-D-OP-C,383.0,7.2,(17.) Compact upright freezers with automatic defrost,53.19444444444444,doe,7.2,383.0,TUF-24-D-OP-C,False
KTUF196,HS-255FN(NZ),331.0,12.3,(16.) Compact upright freezers with manual defrost,26.910569105691057,doe,12.3,331.0,HS-255FN(NZ),False
KTUF88,HS-109FN(SNZ),240.0,5.3,(16.) Compact upright freezers with manual defrost,45.28301886792453,doe,5.3,240.0,HS-109FN(SNZ),False
KBC-46SS,HS-57LN(S4NZ),207.0,1.6,(11A.) Compact all-refrigerators - manual defrost,129.375,doe,1.6,207.0,HS-57LN(S4NZ),False
KBC-88B,HS-121LN(S4NZ),220.0,3.3,(11A.) Compact all-refrigerators - manual defrost,66.66666666666667,doe,3.3,220.0,HS-121LN(S4NZ),False
HS-259CN(NZ),FFCS0722AW,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,FFCS0722AW,False
HS-160RN(S4NZ1),CR44TSDSS,226.0,4.4,(11A.) Compact all-refrigerators - manual defrost,51.36363636363636,doe,4.4,226.0,CR44TSDSS,False
HS-129SN,BC1151BS,289.0,3.3,(13A.) Compact all-refrigerators - automatic defrost,87.57575757575758,doe,3.3,289.0,BC1151BS,False
HD-113FN(S5NZ1),WHD-113SS1,270.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,71.05263157894737,doe,3.8,270.0,WHD-113SS1,False
HS-259CN(NZK),MRC070S0AWW,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,MRC070S0AWW,False
HS-186CN(NZ),MRC050S0AWW,218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,MRC050S0AWW,False
HS-384CN(NZ2),MC102SWAR0RC1,238.0,18.0,(10.) Chest freezers and all other freezers except compact freezers,13.222222222222221,doe,18.0,238.0,MC102SWAR0RC1,False
HS-384CN(NZ2),MRC10M3AWWC,238.0,18.0,(10.) Chest freezers and all other freezers except compact freezers,13.222222222222221,doe,18.0,238.0,MRC10M3AWWC,False
HS-255FN(NZ),MRU07M2AWW,331.0,12.3,(16.) Compact upright freezers with manual defrost,26.910569105691057,doe,12.3,331.0,MRU07M2AWW,False
HS-186CN(NZK),MRC05M4AWW,218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,MRC05M4AWW,False
HS-131CN,MRC04M3AWW,193.0,6.2,(18.) Compact chest freezers,31.129032258064516,doe,6.2,193.0,MRC04M3AWW,False
HS-129SN,CRV115TAST,289.0,3.3,(13A.) Compact all-refrigerators - automatic defrost,87.57575757575758,doe,3.3,289.0,CRV115TAST,False
HS-125SEN(2NZ),CRV127S3AST,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,CRV127S3AST,False
HS-129SN,ARV115B1AST,289.0,3.3,(13A.) Compact all-refrigerators - automatic defrost,87.57575757575758,doe,3.3,289.0,ARV115B1AST,False
HS-131CN,ARC04S1AWW,193.0,6.2,(18.) Compact chest freezers,31.129032258064516,doe,6.2,193.0,ARC04S1AWW,False
HS-125SN(2NZ),ARV115XAST,288.0,3.3,(13A.) Compact all-refrigerators - automatic defrost,87.27272727272728,doe,3.3,288.0,ARV115XAST,False
HS-255FN(NZ),ARU07M2AWW,331.0,12.3,(16.) Compact upright freezers with manual defrost,26.910569105691057,doe,12.3,331.0,ARU07M2AWW,False
HS-259CN(NZ),ARC070S0ARBB,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,ARC070S0ARBB,False
HS-186CN(NZ),ARC050S0ARBB,218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,ARC050S0ARBB,False
HS-259CN(NZ),FFCS0723AW,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,FFCS0723AW,False
NOF160SS00,NOF160SS00,304.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,60.8,doe,5.0,304.0,NOF160SS00,False
NOF090SS00,NOF090SS00,277.0,3.2,(13A.) Compact all-refrigerators - automatic defrost,86.5625,doe,3.2,277.0,NOF090SS00,False
NKR058*,NKR058MB00,310.0,5.8,(13A.) Compact all-refrigerators - automatic defrost,53.44827586206897,doe,5.8,310.0,NKR058MB00,False
TWW75,NPR080GA00,214.0,2.6,(11A.) Compact all-refrigerators - manual defrost,82.3076923076923,doe,2.6,214.0,NPR080GA00,False
UB501,UB501,195.0,2.8,(13A.) Compact all-refrigerators - automatic defrost,69.64285714285715,doe,2.8,195.0,UB501,False
DEU1550B*/*,DEU1550B/L,183.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,59.03225806451613,doe,3.1,183.0,DEU1550B/L,False
ID-36C,ID-36C,431.0,8.1,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,53.20987654320988,doe,8.1,431.0,ID-36C,False
ID-36CI,ID-36CI,515.0,8.1,(15I.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker,63.58024691358025,doe,8.1,515.0,ID-36CI,False
UC-24C,UC-24C,405.0,5.6,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,72.32142857142857,doe,5.6,405.0,UC-24C,False
UC-24CI,UC-24CI,489.0,5.6,(15I.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker,87.32142857142858,doe,5.6,489.0,UC-24CI,False
HS-209BN(Z2),NS-BK2TSS6,310.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,55.35714285714286,doe,5.6,310.0,NS-BK2TSS6,False
HS-202SEN2,NS-BC1ZSS9,307.0,5.3,(13A.) Compact all-refrigerators - automatic defrost,57.924528301886795,doe,5.3,307.0,NS-BC1ZSS9,False
HS-384CN(NZ2),NS-CZ10WH6,238.0,18.0,(10.) Chest freezers and all other freezers except compact freezers,13.222222222222221,doe,18.0,238.0,NS-CZ10WH6,False
HS-259CN(NZ2),NS-CZ70WH0,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,NS-CZ70WH0,False
HS-186CN(NZ2),NS-CZ50WH0,218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,NS-CZ50WH0,False
HS-255FN(NZ),NS-UZ7WH0,331.0,12.3,(16.) Compact upright freezers with manual defrost,26.910569105691057,doe,12.3,331.0,NS-UZ7WH0,False
HS-202SEN,NS-BC1ZSS9,307.0,5.4,(13A.) Compact all-refrigerators - automatic defrost,56.85185185185185,doe,5.4,307.0,NS-BC1ZSS9,False
HS-125SEN,NS-BC115SS9,288.0,3.2,(13A.) Compact all-refrigerators - automatic defrost,90.0,doe,3.2,288.0,NS-BC115SS9,False
WS-47L,NS-CF17WH9,245.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,144.11764705882354,doe,1.7,245.0,NS-CF17WH9,False
HS-125SEN,NS-BC120BS8,278.0,3.2,(13A.) Compact all-refrigerators - automatic defrost,86.875,doe,3.2,278.0,NS-BC120BS8,False
NS-BK2TBK8,NS-BK2TBK8,310.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,55.35714285714286,doe,5.6,310.0,NS-BK2TBK8,False
NS-BK1TBK8,NS-BK1TBK8,310.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,55.35714285714286,doe,5.6,310.0,NS-BK1TBK8,False
NS-BK1TSS6,NS-BK1TSS6,310.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,55.35714285714286,doe,5.6,310.0,NS-BK1TSS6,False
NS-BC48SS7,NS-BC48SS7,272.0,1.5,(13A.) Compact all-refrigerators - automatic defrost,181.33333333333334,doe,1.5,272.0,NS-BC48SS7,False
NS-BC84SS7,NS-BC84SS7,279.0,2.2,(13A.) Compact all-refrigerators - automatic defrost,126.81818181818181,doe,2.2,279.0,NS-BC84SS7,False
"NS-OCF55xxxxxx (x can be a-z, A-Z, 0-9, - or blank)",NS-OCF55SS2,275.0,5.4,(13A.) Compact all-refrigerators - automatic defrost,50.925925925925924,doe,5.4,275.0,NS-OCF55SS2,False
UL-BD100DA,NS-CZ35WH3,190.0,6.2,(18.) Compact chest freezers,30.64516129032258,doe,6.2,190.0,NS-CZ35WH3,False
HS-129SEN(UR-LC99GE-DT),NS-BC115SS3,288.0,3.2,(13A.) Compact all-refrigerators - automatic defrost,90.0,doe,3.2,288.0,NS-BC115SS3,False
HS-64SEN(UR-LC49GE-DT),NS-BC48SS3,272.0,1.5,(13A.) Compact all-refrigerators - automatic defrost,181.33333333333334,doe,1.5,272.0,NS-BC48SS3,False
HS-60SEN,NS-BC48SS7,272.0,1.5,(13A.) Compact all-refrigerators - automatic defrost,181.33333333333334,doe,1.5,272.0,NS-BC48SS7,False
WSR31TS1,WSR31TS1,357.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,93.94736842105263,doe,3.8,357.0,WSR31TS1,False
WSR31TBK,WSR31TBK,357.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,93.94736842105263,doe,3.8,357.0,WSR31TBK,False
WSR17S5,WSR17S5,230.0,1.7,(11A.) Compact all-refrigerators - manual defrost,135.29411764705884,doe,1.7,230.0,WSR17S5,False
WSR17BK,WSR17BK,230.0,1.7,(11A.) Compact all-refrigerators - manual defrost,135.29411764705884,doe,1.7,230.0,WSR17BK,False
WLR31TBK,WLR31TBK,357.0,3.8,(12.) Compact refrigerator-freezers - partial automatic defrost,93.94736842105263,doe,3.8,357.0,WLR31TBK,False
WLR27S5,WLR27S5,235.0,2.7,(11A.) Compact all-refrigerators - manual defrost,87.03703703703704,doe,2.7,235.0,WLR27S5,False
WLR17S5,WLR17S5,230.0,1.7,(11A.) Compact all-refrigerators - manual defrost,135.29411764705884,doe,1.7,230.0,WLR17S5,False
WLR17BK,WLR17BK,230.0,1.7,(11A.) Compact all-refrigerators - manual defrost,135.29411764705884,doe,1.7,230.0,WLR17BK,False
GLR33MRDER,GLR33MRDER,218.0,3.3,(11A.) Compact all-refrigerators - manual defrost,66.06060606060606,doe,3.3,218.0,GLR33MRDER,False
GLR33MGNR10,GLR33MGNR10,218.0,3.3,(11A.) Compact all-refrigerators - manual defrost,66.06060606060606,doe,3.3,218.0,GLR33MGNR10,False
GLR33MBER10,GLR33MBER10,218.0,3.3,(11A.) Compact all-refrigerators - manual defrost,66.06060606060606,doe,3.3,218.0,GLR33MBER10,False
BD-100CT,BD-100CT,355.0,6.2,(17.) Compact upright freezers with automatic defrost,57.25806451612903,doe,6.2,355.0,BD-100CT,False
BD-100CT,SCFF2D24,355.0,6.2,(17.) Compact upright freezers with automatic defrost,57.25806451612903,doe,6.2,355.0,SCFF2D24,False
BD-100CT,SPFF2D24OS,355.0,6.2,(17.) Compact upright freezers with automatic defrost,57.25806451612903,doe,6.2,355.0,SPFF2D24OS,False
HK24Z*4G,HK24Z*4G-**-*****,418.0,6.7,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,62.38805970149254,doe,6.7,418.0,HK24Z.4G-..-.....,False
HP24Z*4G,HP24Z*4G-**-*****,418.0,6.7,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,62.38805970149254,doe,6.7,418.0,HP24Z.4G-..-.....,False
HK24F*4B,HK24F*4B-**-*****,440.0,8.7,(17.) Compact upright freezers with automatic defrost,50.57471264367817,doe,8.7,440.0,HK24F.4B-..-.....,False
HP24F*4A,HP24F*4A-**-*****,445.0,9.2,(17.) Compact upright freezers with automatic defrost,48.369565217391305,doe,9.2,445.0,HP24F.4A-..-.....,False
HA24F*4B,HA24F*4B-**-*****,433.0,8.0,(17.) Compact upright freezers with automatic defrost,54.125,doe,8.0,433.0,HA24F.4B-..-.....,False
HK24RM4E,HK24RM4E-**-*****,306.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,60.00000000000001,doe,5.1,306.0,HK24RM4E-..-.....,False
HA24F*4A,HA24F*4A-**-*****,437.0,8.4,(17.) Compact upright freezers with automatic defrost,52.02380952380952,doe,8.4,437.0,HA24F.4A-..-.....,False
HK15B*4C,HK15B*4C-**-*****,285.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,98.27586206896552,doe,2.9,285.0,HK15B.4C-..-.....,False
HK15R*4C,HK15R*4C-**-*****,285.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,98.27586206896552,doe,2.9,285.0,HK15R.4C-..-.....,False
HM24RO4E,HM24RO4E-**-*****,306.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,60.00000000000001,doe,5.1,306.0,HM24RO4E-..-.....,False
HK24RO4E,HK24RO4E-**-*****,306.0,5.1,(13A.) Compact all-refrigerators - automatic defrost,60.00000000000001,doe,5.1,306.0,HK24RO4E-..-.....,False
HM24T*4C,HM24T*4C-**-*****,276.0,5.2,(13A.) Compact all-refrigerators - automatic defrost,53.07692307692307,doe,5.2,276.0,HM24T.4C-..-.....,False
DF2-285,CTMR73A3S,344.0,8.3,(12.) Compact refrigerator-freezers - partial automatic defrost,41.44578313253012,doe,8.3,344.0,CTMR73A3S,False
DF2-285,CTMR73A3B,344.0,8.3,(12.) Compact refrigerator-freezers - partial automatic defrost,41.44578313253012,doe,8.3,344.0,CTMR73A3B,False
DF2-285,CTMR73A3W,344.0,8.3,(12.) Compact refrigerator-freezers - partial automatic defrost,41.44578313253012,doe,8.3,344.0,CTMR73A3W,False
UL-BD198-D,MCCF7WI,240.0,12.3,(18.) Compact chest freezers,19.51219512195122,doe,12.3,240.0,MCCF7WI,False
T50,PDR50L34G,205.0,1.7,(11A.) Compact all-refrigerators - manual defrost,120.58823529411765,doe,1.7,205.0,PDR50L34G,False
263,RAV75V3S,345.0,8.5,(12.) Compact refrigerator-freezers - partial automatic defrost,40.588235294117645,doe,8.5,345.0,RAV75V3S,False
263,RAV75V1B,345.0,8.5,(12.) Compact refrigerator-freezers - partial automatic defrost,40.588235294117645,doe,8.5,345.0,RAV75V1B,False
263,RAV75V0W,345.0,8.5,(12.) Compact refrigerator-freezers - partial automatic defrost,40.588235294117645,doe,8.5,345.0,RAV75V0W,False
263,RAV75V**,345.0,8.5,(12.) Compact refrigerator-freezers - partial automatic defrost,40.588235294117645,doe,8.5,345.0,RAV75V..,False
BCD-95,RMRT30X**,234.0,3.6,(11.) Compact refrigerator-freezers and refrigerators other than all-refrigerators with manual defrost,65.0,doe,3.6,234.0,RMRT30X..,False
BC-50,RM16J0W,180.0,1.6,(11A.) Compact all-refrigerators - manual defrost,112.5,doe,1.6,180.0,RM16J0W,False
DF2-28,RA7316PST,345.0,8.3,(12.) Compact refrigerator-freezers - partial automatic defrost,41.56626506024096,doe,8.3,345.0,RA7316PST,False
ARBC17T2PG,ARBC17T2PG,265.0,1.6,(13A.) Compact all-refrigerators - automatic defrost,165.625,doe,1.6,265.0,ARBC17T2PG,False
BC-65,AR2416B,230.0,2.2,(13A.) Compact all-refrigerators - automatic defrost,104.54545454545453,doe,2.2,230.0,AR2416B,False
AR17T1B,AR17T3S,233.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,137.05882352941177,doe,1.7,233.0,AR17T3S,False
BD282JU,CF10F0W,233.0,17.4,(10.) Chest freezers and all other freezers except compact freezers,13.39080459770115,doe,17.4,233.0,CF10F0W,False
CF70B0W,CF70B0W,224.0,12.4,(18.) Compact chest freezers,18.064516129032256,doe,12.4,224.0,CF70B0W,False
CF35B0W,CF35B0W,172.0,6.1,(18.) Compact chest freezers,28.19672131147541,doe,6.1,172.0,CF35B0W,False
BD-300D,CF104M0W,240.0,18.3,(10.) Chest freezers and all other freezers except compact freezers,13.114754098360656,doe,18.3,240.0,CF104M0W,False
BD-142D,CF500M0W,215.0,8.6,(18.) Compact chest freezers,25.0,doe,8.6,215.0,CF500M0W,False
RB36S-F,RB36*****,300.0,6.5,(17.) Compact upright freezers with automatic defrost,46.15384615384615,doe,6.5,300.0,RB36.....,False
SC-145WS/HC,AL57G***,290.0,5.0,(13A.) Compact all-refrigerators - automatic defrost,58.0,doe,5.0,290.0,AL57G...,False
ALFZ53,ALFZ53***,345.0,6.5,(17.) Compact upright freezers with automatic defrost,53.07692307692308,doe,6.5,345.0,ALFZ53...,False
ALPRF66B,ALPRF66B*,365.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.36363636363636,doe,5.5,365.0,ALPRF66B.,False
BC-48WSD/HC,ASDR1524***,235.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,138.23529411764707,doe,1.7,235.0,ASDR1524...,False
BC135A,CL681ROS***,294.0,4.6,(13A.) Compact all-refrigerators - automatic defrost,63.913043478260875,doe,4.6,294.0,CL681ROS...,False
FF152D,FF152D**,256.0,2.8,(13A.) Compact all-refrigerators - automatic defrost,91.42857142857143,doe,2.8,256.0,FF152D..,False
FFRF24S1S,FFRF24S1S*,405.0,5.1,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,79.41176470588236,doe,5.1,405.0,FFRF24S1S.,False
PF5011,FS605***,301.0,8.9,(16.) Compact upright freezers with manual defrost,33.82022471910112,doe,8.9,301.0,FS605...,False
LDF24A,LDF24A***,395.0,6.5,(17.) Compact upright freezers with automatic defrost,60.76923076923077,doe,6.5,395.0,LDF24A...,False
LDR24A,LDR24A**,185.0,3.7,(13A.) Compact all-refrigerators - automatic defrost,50.0,doe,3.7,185.0,LDR24A..,False
LDRF24A,LDRF24A**,368.0,4.5,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,81.77777777777777,doe,4.5,368.0,LDRF24A..,False
LFD24S1,LFD24S1*,405.0,5.1,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,79.41176470588236,doe,5.1,405.0,LFD24S1.,False
LFZ24A,LFZ24A***,345.0,6.5,(17.) Compact upright freezers with automatic defrost,53.07692307692308,doe,6.5,345.0,LFZ24A...,False
BD-70WS/HC,SCFF1533B***,330.0,4.2,(17.) Compact upright freezers with automatic defrost,78.57142857142857,doe,4.2,330.0,SCFF1533B...,False
BC-60WSD/HC,SDR24***,265.0,2.0,(13A.) Compact all-refrigerators - automatic defrost,132.5,doe,2.0,265.0,SDR24...,False
